drug,cell_line,y_true,y_pred,fold,rep,model,alpha,loss,seed,arch
erlotinib,HEP3B217_LIVER,0.9021901488304138,0.8935391690771458,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HMC18_BREAST,0.9371680021286011,0.9157471188913027,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HOS_BONE,0.9278596639633179,0.9756644178357141,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HS852T_SKIN,0.9603044986724854,0.9139149016068305,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HT1080_SOFT_TISSUE,1.026070475578308,0.9194177494261616,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HT1197_URINARY_TRACT,0.9786010384559631,0.877335100560575,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HT55_LARGE_INTESTINE,0.7001996040344238,0.9290356381809542,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HUH28_BILIARY_TRACT,0.9290624260902405,0.9330033625630166,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HUH6_LIVER,0.9072860479354858,0.8793531883750442,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HUPT3_PANCREAS,1.0160894393920898,0.9148106351494789,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,HUPT4_PANCREAS,0.6695789098739624,0.8735852986574173,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,IALM_LUNG,1.0861659049987793,0.9333269490588526,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,IGR1_SKIN,0.8977431058883667,0.9410824424644997,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,IGR37_SKIN,0.953414261341095,0.9757867713139449,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,IM95_STOMACH,0.8462339043617249,0.8029049667152198,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,JHH6_LIVER,1.0701408386230469,0.9022809055823724,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,JHOC5_OVARY,0.7816890478134155,0.8456066920839507,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,KALS1_CENTRAL_NERVOUS_SYSTEM,0.8893588781356812,0.9454556012319194,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,KMRC3_KIDNEY,0.7994269132614136,0.9392620096401293,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,KNS42_CENTRAL_NERVOUS_SYSTEM,0.9486578702926636,0.9593095775953558,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,KPL1_BREAST,1.0272578001022339,0.9435087926145913,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,KPNSI9S_AUTONOMIC_GANGLIA,0.9400601387023926,0.9281617795774179,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,KYSE520_OESOPHAGUS,0.8989939093589783,0.8707636513577157,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,LI7_LIVER,0.8600107431411743,0.8856397988844891,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,LMSU_STOMACH,1.00900137424469,0.9179050723711649,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,LNCAPCLONEFGC_PROSTATE,0.8897188901901245,0.9305369290270546,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,LS1034_LARGE_INTESTINE,1.0561456680297852,0.8384610238957079,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,LS180_LARGE_INTESTINE,0.8111333250999451,0.821640521370473,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,MCF7_BREAST,1.005828619003296,0.9768562496125281,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,MDAMB361_BREAST,0.8625293970108032,0.9435841706064012,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,MFE319_ENDOMETRIUM,0.8470615148544312,0.9230343440440313,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,MKN45_STOMACH,0.9280589818954468,0.9100091841261265,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,MKN7_STOMACH,0.9375415444374084,0.9046469873698183,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,MSTO211H_PLEURA,0.7535524368286133,0.9270134622400458,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH1299_LUNG,0.9564399719238281,0.9314359176471438,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH1373_LUNG,0.9308328032493591,0.9247454495691672,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH1435_LUNG,0.8299428224563599,0.8153658875365383,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH1792_LUNG,0.9225801229476929,0.9248842752731599,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH1944_LUNG,0.6755056381225586,0.9168705941686308,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH2087_LUNG,0.9466559886932373,0.8366024279158953,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH2110_LUNG,0.8700545430183411,0.9018182121329571,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH2126_LUNG,0.9581408500671387,0.8504435431325075,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH2170_LUNG,0.8296470642089844,0.8515648380131788,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH2228_LUNG,0.9437503218650818,0.8441598902606184,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH226_LUNG,1.0212596654891968,0.9179020224733555,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH2444_LUNG,0.8689837455749512,0.938012863764783,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH2452_PLEURA,0.9806432127952576,0.973320060503084,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH292_LUNG,0.7732622027397156,0.7899486086737941,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH358_LUNG,0.590069055557251,0.9247400870635396,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH446_LUNG,0.9970192313194275,0.992895885085573,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH460_LUNG,0.8841593265533447,0.8456562177824433,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH522_LUNG,1.0643805265426636,0.929002511386688,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH650_LUNG,0.927263081073761,0.9053710833246857,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,NCIH747_LARGE_INTESTINE,0.6506001353263855,0.921813390403986,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,OAW28_OVARY,0.8934064507484436,0.8259023105876045,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,ONCODG1_OVARY,0.7493202090263367,0.9134864425217664,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,OSRC2_KIDNEY,0.9018242359161377,0.8997484653715103,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,OUMS23_LARGE_INTESTINE,0.9114434123039246,0.8876982024896924,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,OVCAR4_OVARY,0.9459946751594543,0.9067005641468844,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,OVK18_OVARY,0.9644356966018677,0.9127995405304298,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,OVSAHO_OVARY,0.9543871283531189,0.9176175394772433,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,OVTOKO_OVARY,0.8389784097671509,0.9156300801979868,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,PANC0203_PANCREAS,1.0559749603271484,0.8490463495254517,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,PATU8988S_PANCREAS,0.7620996832847595,0.8962942212820053,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,PC3_PROSTATE,0.9939237236976624,0.9315215056464516,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0.7799405455589294,0.7863210206574732,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,PK45H_PANCREAS,1.1305443048477173,0.9380026202360202,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,PK59_PANCREAS,0.9944639205932617,0.9020870947974852,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,RCC10RGB_KIDNEY,0.9213240742683411,0.880732674455438,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,RCM1_LARGE_INTESTINE,0.8782681822776794,0.8443113937973976,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,RD_SOFT_TISSUE,1.0266718864440918,0.9321743010104387,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,RERFLCAD1_LUNG,1.127927541732788,0.9367496513535456,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,RERFLCAI_LUNG,0.9139118194580078,0.9666231199610749,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,RT4_URINARY_TRACT,0.9337007403373718,0.8592523280179726,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,RVH421_SKIN,0.830150842666626,0.955250597399149,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SCC25_UPPER_AERODIGESTIVE_TRACT,0.7244674563407898,0.8890711300755396,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SCC9_UPPER_AERODIGESTIVE_TRACT,0.8072189092636108,0.9316010588093808,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SH10TC_STOMACH,0.8990940451622009,0.943344676256859,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SKES1_BONE,0.8499570488929749,0.9281297633936118,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SKMEL2_SKIN,1.1927125453948975,0.931356349501057,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SKMEL30_SKIN,1.0104385614395142,0.9671516632898671,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SKMEL5_SKIN,0.9829933643341064,0.9496481239996374,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SKNAS_AUTONOMIC_GANGLIA,1.0081439018249512,0.9224993106538215,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SNU1079_BILIARY_TRACT,0.5385227799415588,0.9289029755004464,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SNU1214_UPPER_AERODIGESTIVE_TRACT,0.7014681696891785,0.7860989399412845,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SNU308_BILIARY_TRACT,0.7263644933700562,0.8826220656963105,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SNU423_LIVER,1.0440729856491089,0.9454695295612767,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SNU449_LIVER,0.953109622001648,0.8437444457771085,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SNU46_UPPER_AERODIGESTIVE_TRACT,0.899195671081543,0.882186770439148,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SNU738_CENTRAL_NERVOUS_SYSTEM,0.9397778511047363,0.9299815504720783,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SNU899_UPPER_AERODIGESTIVE_TRACT,0.8379518985748291,0.8501499639936241,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SNUC4_LARGE_INTESTINE,0.8305989503860474,0.8243441611081681,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SQ1_LUNG,0.9026238322257996,0.8684801824954378,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SU8686_PANCREAS,0.9828678369522095,0.9368418745878266,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SW1088_CENTRAL_NERVOUS_SYSTEM,1.0083885192871094,0.9921423839405179,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SW1271_LUNG,1.048211932182312,0.9219255240067191,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SW1990_PANCREAS,0.8841389417648315,0.9525565885565568,5,X_pca,mlp,0.0,mse,44,trunk
erlotinib,SW579_THYROID,0.9727556109428406,0.9962557845401324,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,T47D_BREAST,0.9229445457458496,0.9687607207449314,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,TCCSUP_URINARY_TRACT,0.9192463755607605,0.9279545636116704,3,X_pca,mlp,0.0,mse,44,trunk
erlotinib,TE10_OESOPHAGUS,0.8801246285438538,0.7997376818090813,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,TE14_OESOPHAGUS,0.708821177482605,0.8379152648559602,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,TE1_OESOPHAGUS,0.8910790681838989,0.8843449299196595,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,TE6_OESOPHAGUS,0.8162715435028076,0.8836351668769781,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,TE9_OESOPHAGUS,0.875459611415863,0.858024581065101,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,TM31_CENTRAL_NERVOUS_SYSTEM,0.9484850168228149,0.9575636623234585,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,TOV112D_OVARY,0.8339627385139465,0.9272030462057163,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,UACC257_SKIN,1.0504016876220703,0.966358136681832,1,X_pca,mlp,0.0,mse,44,trunk
erlotinib,VMCUB1_URINARY_TRACT,0.7953813672065735,0.8152122650934562,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,VMRCRCZ_KIDNEY,0.8398489952087402,0.9233752558628718,2,X_pca,mlp,0.0,mse,44,trunk
erlotinib,YD38_UPPER_AERODIGESTIVE_TRACT,0.5701578259468079,0.8051696145572723,4,X_pca,mlp,0.0,mse,44,trunk
erlotinib,ZR751_BREAST,0.8760277032852173,0.957779062411546,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,42MGBA_CENTRAL_NERVOUS_SYSTEM,0.7620083093643188,0.8376898433020676,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,8305C_THYROID,0.9253087043762207,0.8518725779061743,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,A204_SOFT_TISSUE,0.5694727897644043,0.8676289627552033,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,A2058_SKIN,0.8890812397003174,0.8908178739401759,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,A375_SKIN,1.027357578277588,0.8596229097895437,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,ACCMESO1_PLEURA,0.9610148668289185,0.8660174350679657,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,ASPC1_PANCREAS,0.8247990012168884,0.8921322929448094,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,BCPAP_THYROID,0.9238057732582092,0.8720747052054656,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,BFTC909_KIDNEY,0.9635162949562073,0.8386974317417296,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,BHY_UPPER_AERODIGESTIVE_TRACT,0.9516038298606873,0.9295987388183331,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,BICR16_UPPER_AERODIGESTIVE_TRACT,0.9785931706428528,0.8985284381317642,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,BICR31_UPPER_AERODIGESTIVE_TRACT,0.9844813942909241,0.933701342873035,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,BICR56_UPPER_AERODIGESTIVE_TRACT,1.0484936237335205,0.9340649048487345,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,BICR6_UPPER_AERODIGESTIVE_TRACT,0.9508293867111206,0.9006078197405889,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,BT474_BREAST,0.7563530802726746,0.880435655593872,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,BT549_BREAST,0.9377016425132751,0.8763983715745739,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,CAKI2_KIDNEY,0.8227479457855225,0.8826775516537454,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,CALU6_LUNG,0.7486880421638489,0.8748186325380044,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,CAMA1_BREAST,0.8539245128631592,0.8778528763666186,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,CAS1_CENTRAL_NERVOUS_SYSTEM,1.0254175662994385,0.8749476904259589,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.842994213104248,0.810576265420371,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,COLO792_SKIN,0.7970544099807739,0.8649119730365232,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,COV434_OVARY,0.785873532295227,0.8784506158395247,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.9547587633132935,0.8854815605227933,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,DKMG_CENTRAL_NERVOUS_SYSTEM,0.9341744780540466,0.8282348647768647,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,EBC1_LUNG,0.8767582774162292,0.8986058443464259,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,EFE184_ENDOMETRIUM,0.9274181723594666,0.9242646493190942,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,EKVX_LUNG,0.7959703803062439,0.8687580207439318,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,FTC133_THYROID,0.8832694292068481,0.911898661511285,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,GOS3_CENTRAL_NERVOUS_SYSTEM,0.8840194344520569,0.8535501460754434,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HCC1428_BREAST,0.8387742042541504,0.9314964174285648,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HCC366_LUNG,0.9401351809501648,0.9210700681894133,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HCC38_BREAST,0.86554354429245,0.8581856718659401,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HCC56_LARGE_INTESTINE,0.8666735291481018,0.8876794070908518,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HDQP1_BREAST,1.0866868495941162,0.9298969460651278,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HEC151_ENDOMETRIUM,0.8457918167114258,0.8877327363491059,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HEC251_ENDOMETRIUM,0.9381492137908936,0.9262897444662647,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HEC6_ENDOMETRIUM,0.9477641582489014,0.8913500967973508,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HEP3B217_LIVER,0.8732810020446777,0.8591971796447948,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HMC18_BREAST,0.9106922149658203,0.8573090586646018,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HOS_BONE,0.7735216021537781,0.8684474131310375,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HS852T_SKIN,1.1187642812728882,0.8484308359063701,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HT1080_SOFT_TISSUE,0.7839909195899963,0.8707558309385018,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HT1197_URINARY_TRACT,0.6287790536880493,0.9459063362430882,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HT55_LARGE_INTESTINE,0.8548980951309204,0.9128151872146751,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HUH28_BILIARY_TRACT,0.9776293635368347,0.8442724269928692,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HUH6_LIVER,0.7311108112335205,0.9095647096986601,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HUPT3_PANCREAS,0.8269335031509399,0.8940859349334941,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,HUPT4_PANCREAS,0.9032252430915833,0.8808179114546094,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,IALM_LUNG,0.7974401116371155,0.8492647981421547,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,IGR1_SKIN,0.8896166086196899,0.8851194260038179,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,IGR37_SKIN,0.879531741142273,0.8811612189331385,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,IM95_STOMACH,0.8234829306602478,0.9026637499396866,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,JHH6_LIVER,0.9246944785118103,0.8218489867969624,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,JHOC5_OVARY,0.920386791229248,0.894538149751466,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,KALS1_CENTRAL_NERVOUS_SYSTEM,0.8867756128311157,0.8326619528234005,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,KMRC3_KIDNEY,0.8500622510910034,0.9079912793879606,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,KNS42_CENTRAL_NERVOUS_SYSTEM,0.7692263722419739,0.8693463805803033,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,KPL1_BREAST,0.9400314688682556,0.9139213166807009,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,KPNSI9S_AUTONOMIC_GANGLIA,0.9903244972229004,0.8180957940197731,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,KYSE520_OESOPHAGUS,0.877751350402832,0.9010269994337123,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,LI7_LIVER,0.7640031576156616,0.8824298807552883,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,LMSU_STOMACH,0.7875993847846985,0.8424798243186054,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,LNCAPCLONEFGC_PROSTATE,0.7684576511383057,0.8671684403752171,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,LS1034_LARGE_INTESTINE,0.8613359928131104,0.9138326742877699,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,LS180_LARGE_INTESTINE,0.9402288794517517,0.8838953930585338,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,MCF7_BREAST,0.9517213106155396,0.9162001222163647,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,MDAMB361_BREAST,0.8062521815299988,0.904546156194475,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,MFE319_ENDOMETRIUM,0.7475056648254395,0.8563016805973352,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,MKN45_STOMACH,0.9648969173431396,0.909450599197614,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,MKN7_STOMACH,0.7809563279151917,0.9044308151847632,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,MSTO211H_PLEURA,0.7477384805679321,0.8804576595624288,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH1299_LUNG,0.935891330242157,0.8564154754640457,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH1373_LUNG,0.8798536062240601,0.8943624601858419,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH1435_LUNG,1.1175224781036377,0.8738565636931287,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH1792_LUNG,0.9024240374565125,0.858951486445762,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH1944_LUNG,0.7645619511604309,0.8597009782341943,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH2087_LUNG,0.6904840469360352,0.8904227992715357,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH2110_LUNG,0.8479146957397461,0.9134458578411658,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH2126_LUNG,1.0344574451446533,0.9156444038857113,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH2170_LUNG,0.8312334418296814,0.867602183785237,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH2228_LUNG,0.8375949263572693,0.870793417623972,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH226_LUNG,0.8705545663833618,0.8908153630317526,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH2452_PLEURA,0.8317050337791443,0.898115981356362,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH292_LUNG,0.9365999102592468,0.9186695621047222,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH358_LUNG,0.8402299284934998,0.9049310521000907,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH446_LUNG,0.8009206056594849,0.8804239156294842,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH460_LUNG,0.9303207993507385,0.8383699284517068,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH522_LUNG,0.8639686107635498,0.8487037411676004,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH650_LUNG,0.9268368482589722,0.8987758331193255,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,NCIH747_LARGE_INTESTINE,0.8629636764526367,0.902487076818943,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,OAW28_OVARY,0.9492865204811096,0.9009347954151793,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,ONCODG1_OVARY,0.9276169538497925,0.8981837157849912,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,OSRC2_KIDNEY,0.9674766659736633,0.8969526617299943,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,OUMS23_LARGE_INTESTINE,0.9748827815055847,0.8896840276005112,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,OVCAR4_OVARY,0.9750659465789795,0.8975137192031941,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,OVK18_OVARY,0.8941791653633118,0.8635161331530368,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,OVSAHO_OVARY,0.9573771357536316,0.8765409917033191,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,OVTOKO_OVARY,0.9591962695121765,0.8944506405643299,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,PANC0203_PANCREAS,0.8843251466751099,0.8975125082396707,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,PATU8988S_PANCREAS,0.8434209823608398,0.8903796699691992,2,X_pca,mlp,0.0,mse,44,trunk
sorafenib,PC3_PROSTATE,0.8169124722480774,0.8811502463718843,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0.9694474935531616,0.9100037358774997,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,PK45H_PANCREAS,0.9857468008995056,0.8827793120898004,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,PK59_PANCREAS,0.9894026517868042,0.8785121468291885,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,RCC10RGB_KIDNEY,0.9638580083847046,0.8967164120449017,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,RCM1_LARGE_INTESTINE,0.9093775749206543,0.864607872441411,3,X_pca,mlp,0.0,mse,44,trunk
sorafenib,RD_SOFT_TISSUE,0.812127411365509,0.8637082914739733,1,X_pca,mlp,0.0,mse,44,trunk
sorafenib,RERFLCAD1_LUNG,0.9769673943519592,0.8934456473024784,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,RERFLCAI_LUNG,0.821485161781311,0.8634705287288401,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,RT4_URINARY_TRACT,1.0305711030960083,0.838614320979928,5,X_pca,mlp,0.0,mse,44,trunk
sorafenib,RVH421_SKIN,0.7901917099952698,0.9289550639096663,4,X_pca,mlp,0.0,mse,44,trunk
sorafenib,SCC25_UPPER_AERODIGESTIVE_TRACT,0.887211263179779,0.8899628518684404,2,X_pca,mlp,0.0,mse,44,trunk
